rec_id,signal,N. of measurements,eta,direct_method,p,maxiter_stage,MSE,SNR [dB]
a_1576,60,70,16,True,0.7,10,6.287341174222164e-23,208.6649151482825
a_1577,60,70,16,True,0.8,10,1.279485872370389e-20,185.57923047288415
a_1578,60,70,16,True,0.9,10,3.451594152016897e-17,151.26938816136604
a_1579,60,70,16,True,1,10,1.851314403016639e-14,123.97478313784023
a_1580,61,70,16,True,0.1,10,5.253385538297201e-28,262.34371895541335
a_1581,61,70,16,True,0.2,10,2.33809532735751e-28,265.859489557829
a_1582,61,70,16,True,0.3,10,3.279020003323429e-27,254.3906710370604
a_1583,61,70,16,True,0.4,10,2.597217325226082e-27,255.40302878498832
a_1584,61,70,16,True,0.5,10,6.517276215412202e-26,241.40745042083586
a_1585,61,70,16,True,0.6,10,1.777598672396362e-24,227.04977452508638
a_1586,61,70,16,True,0.7,10,6.237659243466414e-23,211.5978952371482
a_1587,61,70,16,True,0.8,10,8.860432216422572e-21,190.0735626220485
a_1588,61,70,16,True,0.9,10,1.882726754524304e-17,156.8002387380325
a_1589,61,70,16,True,1,10,2.2246258654047667e-14,126.0755412948184
a_1590,62,70,16,True,0.1,10,7.994960545978258e-29,265.2874793385896
a_1591,62,70,16,True,0.2,10,1.3251351187255824e-28,263.0930409496223
a_1592,62,70,16,True,0.3,10,3.0866362249209175e-28,259.4207880998067
a_1593,62,70,16,True,0.4,10,7.712818187449711e-27,245.4435116480762
a_1594,62,70,16,True,0.5,10,2.0139563171510338e-25,231.2751421232032
a_1595,62,70,16,True,0.6,10,5.656024255195169e-24,216.79052995549156
a_1596,62,70,16,True,0.7,10,2.1802483098124466e-22,200.93058300274478
a_1597,62,70,16,True,0.8,10,2.930765718285606e-20,179.6458315587255
a_1598,62,70,16,True,0.9,10,1.3140988811456559e-17,153.12936213609393
a_1599,62,70,16,True,1,10,4.355211381928147e-06,37.93175822847141
a_1600,63,70,16,True,0.1,10,7.59260190346649e-29,265.0218699958503
a_1601,63,70,16,True,0.2,10,1.0826296343636118e-28,263.4809771838414
a_1602,63,70,16,True,0.3,10,1.0129748601404531e-28,263.76978961823136
a_1603,63,70,16,True,0.4,10,3.1090186203794797e-27,248.89954305955357
a_1604,63,70,16,True,0.5,10,9.893001342054717e-26,233.87249561068543
a_1605,63,70,16,True,0.6,10,3.3185286024991e-24,218.61632063868342
a_1606,63,70,16,True,0.7,10,1.4728506749337079e-22,202.1441891095252
a_1607,63,70,16,True,0.8,10,2.3581355412036332e-20,180.10008865010371
a_1608,63,70,16,True,0.9,10,5.598748243986302e-17,146.34486682161017
a_1609,63,70,16,True,1,10,1.550397762172758e-05,31.88436095501818
a_1610,64,70,16,True,0.1,10,7.661773115636496e-28,256.0375724518119
a_1611,64,70,16,True,0.2,10,2.425953819087545e-29,271.0320400316933
a_1612,64,70,16,True,0.3,10,7.575019885173459e-29,266.08702755225625
a_1613,64,70,16,True,0.4,10,2.2624938558596433e-27,251.33499123980027
a_1614,64,70,16,True,0.5,10,7.052017038757531e-26,236.39773179516487
a_1615,64,70,16,True,0.6,10,2.376621810959048e-24,221.12126454012605
a_1616,64,70,16,True,0.7,10,1.0104640431368917e-22,204.83565668495262
a_1617,64,70,16,True,0.8,10,2.6704083536665305e-20,180.6150885457438
a_1618,64,70,16,True,0.9,10,1.4341945015790447e-17,153.3147848009409
a_1619,64,70,16,True,1,10,1.2801991915173176e-05,33.82036088046744
a_1620,65,70,16,True,0.1,10,1.4227961644938495e-29,269.7050826576578
a_1621,65,70,16,True,0.2,10,2.5562804423160236e-29,267.1604245420819
a_1622,65,70,16,True,0.3,10,8.847223891855305e-29,261.7684393366731
a_1623,65,70,16,True,0.4,10,2.495970450791343e-27,247.26411512000408
a_1624,65,70,16,True,0.5,10,7.137707891406384e-26,232.70092180921262
a_1625,65,70,16,True,0.6,10,2.173415054536034e-24,217.86508280580082
a_1626,65,70,16,True,0.7,10,8.169271797165356e-23,202.11467605962844
a_1627,65,70,16,True,0.8,10,1.6456146528318105e-20,179.0732280581238
a_1628,65,70,16,True,0.9,10,5.550741094473361e-17,143.7929998144461
a_1629,65,70,16,True,1,10,4.854851356998234e-13,104.37475124516673
a_1630,66,70,16,True,0.1,10,6.482786309972209e-29,263.4338516346034
a_1631,66,70,16,True,0.2,10,4.127748002077187e-29,265.39433693922706
a_1632,66,70,16,True,0.3,10,1.5546324670208716e-28,259.63519136496507
a_1633,66,70,16,True,0.4,10,4.483164095295146e-27,245.03562234340265
a_1634,66,70,16,True,0.5,10,1.2951189867624675e-25,230.42837199501722
a_1635,66,70,16,True,0.6,10,3.994656666126969e-24,215.53667411398646
a_1636,66,70,16,True,0.7,10,1.6017695414412649e-22,199.50546838741906
a_1637,66,70,16,True,0.8,10,6.233687983553371e-20,173.60401809172063
a_1638,66,70,16,True,0.9,10,3.1931972601869674e-17,146.5092112027298
a_1639,66,70,16,True,1,10,4.981024835583438e-06,34.568370109389704
a_1640,67,70,16,True,0.1,10,1.9226772596847777e-26,237.89761514309083
a_1641,67,70,16,True,0.2,10,4.3802139289788896e-27,244.32172582161292
a_1642,67,70,16,True,0.3,10,3.606877372470979e-27,245.16536526743508
a_1643,67,70,16,True,0.4,10,4.5739261739907364e-26,234.1337875351439
a_1644,67,70,16,True,0.5,10,5.827453442472667e-25,223.08189091579544
a_1645,67,70,16,True,0.6,10,7.907308609811962e-24,211.75639215096754
a_1646,67,70,16,True,0.7,10,1.524327234939857e-22,198.90589694864192
a_1647,67,70,16,True,0.8,10,2.5797714023822865e-20,176.6208667969692
a_1648,67,70,16,True,0.9,10,4.6522341854315697e-17,144.06006327932414
a_1649,67,70,16,True,1,10,1.9554217311702156e-14,117.82427342713349
a_1650,68,70,16,True,0.1,10,3.106646002334926e-28,256.01759490568776
a_1651,68,70,16,True,0.2,10,2.6570695251748734e-29,266.69648341080085
a_1652,68,70,16,True,0.3,10,9.045827469559059e-29,261.3760295921612
a_1653,68,70,16,True,0.4,10,1.9587987633395816e-27,248.02061438275925
a_1654,68,70,16,True,0.5,10,4.502018861404407e-26,234.40643949272197
a_1655,68,70,16,True,0.6,10,1.2156134381146945e-24,220.0925576705073
a_1656,68,70,16,True,0.7,10,4.3957097093695577e-23,204.5102225533425
a_1657,68,70,16,True,0.8,10,8.040207679742419e-21,181.88783992483692
a_1658,68,70,16,True,0.9,10,2.431575705840443e-17,147.08163454040383
a_1659,68,70,16,True,1,10,4.310115891497415e-14,114.59561956941971
a_1660,69,70,16,True,0.1,10,1.1911239826134514e-29,270.59693633938116
a_1661,69,70,16,True,0.2,10,1.2667628860714732e-29,270.329552721256
a_1662,69,70,16,True,0.3,10,6.610991930189187e-29,263.153839759131
a_1663,69,70,16,True,0.4,10,2.0910114511761304e-27,248.15294191759648
a_1664,69,70,16,True,0.5,10,6.563306114197228e-26,233.18527942616245
a_1665,69,70,16,True,0.6,10,2.18118297512119e-24,217.96958503735135
a_1666,69,70,16,True,0.7,10,9.242118608615949e-23,201.6987906521631
a_1667,69,70,16,True,0.8,10,3.0039980926424107e-20,176.57950950377347
a_1668,69,70,16,True,0.9,10,1.3722227177826105e-17,149.98225997791405
a_1669,69,70,16,True,1,10,7.368013703848214e-06,32.6761084031929
a_1670,7,70,16,True,0.1,10,3.7663267027226585e-30,276.18300675288316
a_1671,7,70,16,True,0.2,10,1.8920971375210638e-29,269.1727523595097
a_1672,7,70,16,True,0.3,10,2.5775447856332346e-29,267.83012444616224
a_1673,7,70,16,True,0.4,10,8.793796020542114e-28,252.500422770609
a_1674,7,70,16,True,0.5,10,2.9579083500085e-26,237.2323395126516
a_1675,7,70,16,True,0.6,10,1.0320268577404707e-24,221.80527665002896
a_1676,7,70,16,True,0.7,10,4.376477957518171e-23,205.53093919175492
a_1677,7,70,16,True,0.8,10,6.917694855664772e-21,183.54257263392057
a_1678,7,70,16,True,0.9,10,2.216120096723343e-17,148.48625361415532
a_1679,7,70,16,True,1,10,3.236607021246479e-14,116.84128235576024
a_1680,70,70,16,True,0.1,10,1.0107100593993114e-26,247.0014176074843
a_1681,70,70,16,True,0.2,10,4.7221201736772275e-26,240.30631313634615
a_1682,70,70,16,True,0.3,10,3.83871023955671e-28,261.20583017762596
a_1683,70,70,16,True,0.4,10,7.607515813411107e-27,248.23525485138413
a_1684,70,70,16,True,0.5,10,1.382701842192953e-25,235.64039807457294
a_1685,70,70,16,True,0.6,10,2.7162848938133126e-24,222.7079303053968
a_1686,70,70,16,True,0.7,10,6.877241305700184e-23,208.67354085963714
a_1687,70,70,16,True,0.8,10,8.836220140194187e-21,187.58501821722433
a_1688,70,70,16,True,0.9,10,1.3358865911767956e-17,155.78998752584087
a_1689,70,70,16,True,1,10,2.7437506310829204e-14,122.66423439528418
a_1690,71,70,16,True,0.1,10,2.1626644666280447e-28,263.19594436143416
a_1691,71,70,16,True,0.2,10,1.7584885606929753e-27,254.0944403333458
a_1692,71,70,16,True,0.3,10,2.245184877233171e-28,263.03331472523047
a_1693,71,70,16,True,0.4,10,5.1132376551038286e-27,249.45887602319144
a_1694,71,70,16,True,0.5,10,1.1171579785138976e-25,236.0646898931806
a_1695,71,70,16,True,0.6,10,2.7077682481859788e-24,222.2197208951389
a_1696,71,70,16,True,0.7,10,8.641106884790378e-23,207.18014203717382
a_1697,71,70,16,True,0.8,10,1.5871359128595583e-20,184.53969462004295
a_1698,71,70,16,True,0.9,10,2.4989977422927597e-17,152.56817712936646
a_1699,71,70,16,True,1,10,1.3469270928161735e-14,125.25239391372871
a_1700,72,70,16,True,0.1,10,6.887403550633374e-26,237.71107986775303
a_1701,72,70,16,True,0.2,10,1.6828908029843695e-27,253.83107579923117
a_1702,72,70,16,True,0.3,10,3.390411803786034e-27,250.78911065558623
a_1703,72,70,16,True,0.4,10,3.7797413703864713e-26,240.31701432772013
a_1704,72,70,16,True,0.5,10,4.744824089102281e-25,229.3294340102276
a_1705,72,70,16,True,0.6,10,7.033654167705268e-24,217.61982505915955
a_1706,72,70,16,True,0.7,10,1.5464651650485363e-22,204.1982337519587
a_1707,72,70,16,True,0.8,10,2.947178439373672e-20,181.39757085503334
a_1708,72,70,16,True,0.9,10,2.6178808821982972e-17,151.91213633099886
a_1709,72,70,16,True,1,10,1.1036528172619807e-14,125.66330984253989
a_1710,73,70,16,True,0.1,10,3.850686369254159e-30,275.1980235247995
a_1711,73,70,16,True,0.2,10,1.5384256232167043e-29,269.18263995447785
a_1712,73,70,16,True,0.3,10,1.0900876879294307e-28,260.6787906561914
a_1713,73,70,16,True,0.4,10,2.991861643399645e-27,246.29398994116585
a_1714,73,70,16,True,0.5,10,8.20285707705839e-26,231.9137535545883
a_1715,73,70,16,True,0.6,10,2.3823076148568254e-24,217.28342661190456
a_1716,73,70,16,True,0.7,10,8.706393652433362e-23,201.65502200583856
a_1717,73,70,16,True,0.8,10,2.0173016843496817e-20,178.00569648884368
a_1718,73,70,16,True,0.9,10,7.726472185139237e-17,142.1735924612368
a_1719,73,70,16,True,1,10,2.5027823454208635e-13,107.0691677042823
a_1720,74,70,16,True,0.1,10,1.2116103824289308e-26,242.42270189568484
a_1721,74,70,16,True,0.2,10,1.0995568527561484e-28,262.8441548622448
a_1722,74,70,16,True,0.3,10,4.766290299658196e-29,266.474526854463
a_1723,74,70,16,True,0.4,10,1.1589540963714664e-27,252.6156694091193
a_1724,74,70,16,True,0.5,10,3.160537939725443e-26,238.25872167712282
a_1725,74,70,16,True,0.6,10,9.829594867919068e-25,223.33097557244938
a_1726,74,70,16,True,0.7,10,3.930587039385426e-23,207.31175757967526
a_1727,74,70,16,True,0.8,10,5.046474146359965e-21,186.226451229731
a_1728,74,70,16,True,0.9,10,1.1011010618183822e-17,152.83805987921482
a_1729,74,70,16,True,1,10,2.1725269588715546e-14,119.88667743506747
a_1730,75,70,16,True,0.1,10,1.8482237109456906e-28,264.3534349089438
a_1731,75,70,16,True,0.2,10,2.7661286998708763e-29,272.6022564572762
a_1732,75,70,16,True,0.3,10,6.878637846796909e-29,268.6459558352789
a_1733,75,70,16,True,0.4,10,1.9635961633452636e-27,254.09045853557714
a_1734,75,70,16,True,0.5,10,5.851520365000371e-26,239.34829307580054
a_1735,75,70,16,True,0.6,10,1.9619031685811803e-24,224.09420459826407
a_1736,75,70,16,True,0.7,10,8.401023879668174e-23,207.77765809239096
a_1737,75,70,16,True,0.8,10,1.935518067885094e-20,184.15300798600884
a_1738,75,70,16,True,0.9,10,1.6671821728523845e-17,154.8011496894268
a_1739,75,70,16,True,1,10,2.5850909461004393e-07,52.8941837602009
a_1740,76,70,16,True,0.1,10,5.332519131035659e-28,256.590092726591
a_1741,76,70,16,True,0.2,10,6.069548295577325e-28,256.02785323401116
a_1742,76,70,16,True,0.3,10,1.0445418672034307e-28,263.6701584286033
a_1743,76,70,16,True,0.4,10,2.55961902525019e-27,249.77766365313101
a_1744,76,70,16,True,0.5,10,6.719131084738296e-26,235.58628580963767
a_1745,76,70,16,True,0.6,10,2.005517616195315e-24,220.83715213746393
a_1746,76,70,16,True,0.7,10,7.95981568622678e-23,204.85038683326422
a_1747,76,70,16,True,0.8,10,2.2089808465461463e-20,180.41749744515465
a_1748,76,70,16,True,0.9,10,4.834126104733558e-17,147.01623714012388
a_1749,76,70,16,True,1,10,2.530938181438728e-12,99.82659108287861
a_1750,77,70,16,True,0.1,10,5.889417795502834e-28,253.70878872607844
a_1751,77,70,16,True,0.2,10,8.100781295321894e-27,242.32424329626738
a_1752,77,70,16,True,0.3,10,9.672338264782054e-29,261.55419760451787
a_1753,77,70,16,True,0.4,10,2.644019204830088e-27,247.18686631563406
a_1754,77,70,16,True,0.5,10,7.381810053700835e-26,232.7278837100448
a_1755,77,70,16,True,0.6,10,2.1473550914810616e-24,218.090473705948
a_1756,77,70,16,True,0.7,10,7.565671073505906e-23,202.62103780976898
a_1757,77,70,16,True,0.8,10,1.2903838870490568e-20,180.30232305420608
a_1758,77,70,16,True,0.9,10,3.304038895164733e-17,146.2190608454841
a_1759,77,70,16,True,1,10,1.9636605266275282e-14,118.47884811303048
a_1760,78,70,16,True,0.1,10,6.274184414898133e-29,265.77642623152377
a_1761,78,70,16,True,0.2,10,7.01278499169762e-28,255.29309378904566
a_1762,78,70,16,True,0.3,10,2.487149778757528e-28,259.7949796304206
a_1763,78,70,16,True,0.4,10,4.882311250826591e-27,246.86574440219965
a_1764,78,70,16,True,0.5,10,1.0553002757056867e-25,233.5182385116437
a_1765,78,70,16,True,0.6,10,2.518075080124596e-24,219.74131227670904
a_1766,78,70,16,True,0.7,10,7.586179291081063e-23,204.95176800199363
a_1767,78,70,16,True,0.8,10,9.537484656283685e-21,183.95766050443552
a_1768,78,70,16,True,0.9,10,1.388422908561736e-17,152.32678129607197
a_1769,78,70,16,True,1,10,8.437923382455279e-15,124.4896426363776
a_1770,79,70,16,True,0.1,10,7.740880804476142e-28,255.26681328719263
a_1771,79,70,16,True,0.2,10,1.054031525304787e-28,263.9261810838197
a_1772,79,70,16,True,0.3,10,1.7158020094989346e-28,261.8100453675605
a_1773,79,70,16,True,0.4,10,4.522353926915479e-27,247.6010716093452
a_1774,79,70,16,True,0.5,10,1.1744306128417823e-25,233.45644345791226
a_1775,79,70,16,True,0.6,10,3.2810814044780884e-24,218.99454703401955
a_1776,79,70,16,True,0.7,10,1.2090757903785232e-22,203.33018183609414
a_1777,79,70,16,True,0.8,10,1.2892106184424412e-20,183.051478350115
a_1778,79,70,16,True,0.9,10,4.547220806411901e-17,147.57725666330498
a_1779,79,70,16,True,1,10,1.3472947900571674e-07,52.860884298529
a_1780,8,70,16,True,0.1,10,3.4623972927569957e-29,268.64957706784804
a_1781,8,70,16,True,0.2,10,5.260923782794589e-30,276.8327259626447
a_1782,8,70,16,True,0.3,10,5.712497354444578e-29,266.47508594352485
a_1783,8,70,16,True,0.4,10,1.5959133379314226e-27,252.013253019181
a_1784,8,70,16,True,0.5,10,4.967963422188064e-26,237.08156216717197
a_1785,8,70,16,True,0.6,10,1.653247343301677e-24,221.8599677281659
a_1786,8,70,16,True,0.7,10,6.777888533487838e-23,205.73240183972402
a_1787,8,70,16,True,0.8,10,1.4580453492571118e-20,182.4056357425634
a_1788,8,70,16,True,0.9,10,7.755018031701574e-18,155.14751792436857
a_1789,8,70,16,True,1,10,2.9473510897206435e-10,79.34892047781386
a_1790,80,70,16,True,0.1,10,1.5954778542319853e-27,247.33815318789772
a_1791,80,70,16,True,0.2,10,9.674372638782282e-30,269.510832876202
a_1792,80,70,16,True,0.3,10,1.1429508707113332e-28,258.78678536386997
a_1793,80,70,16,True,0.4,10,3.005403678756037e-27,244.5880328553737
a_1794,80,70,16,True,0.5,10,7.964122804173558e-26,230.3556815112125
a_1795,80,70,16,True,0.6,10,2.296832792578039e-24,215.75576719118152
a_1796,80,70,16,True,0.7,10,8.65897482960518e-23,199.99239621973322
a_1797,80,70,16,True,0.8,10,2.2077187740268194e-20,175.9276234798855
a_1798,80,70,16,True,0.9,10,8.92192469356683e-18,149.8624753725451
a_1799,80,70,16,True,1,10,4.6121620782119585e-07,42.70741338365883
a_1800,81,70,16,True,0.1,10,4.4670596709266825e-30,276.26539271497757
a_1801,81,70,16,True,0.2,10,1.791965164511964e-28,260.2323146250883
a_1802,81,70,16,True,0.3,10,7.191315375940583e-29,264.1975269010449
a_1803,81,70,16,True,0.4,10,2.1060502662469947e-27,249.530922927928
a_1804,81,70,16,True,0.5,10,6.099302144109102e-26,234.9128087756007
a_1805,81,70,16,True,0.6,10,1.9129032929722364e-24,219.94868010529356
a_1806,81,70,16,True,0.7,10,8.033695242928452e-23,203.71645672496453
a_1807,81,70,16,True,0.8,10,4.7965462489929514e-20,175.9563238881938
a_1808,81,70,16,True,0.9,10,6.921500676971456e-17,144.36360754645733
a_1809,81,70,16,True,1,10,3.611266256453176e-07,47.186293349952315
a_1810,82,70,16,True,0.1,10,4.115672347857482e-30,283.6170862413154
a_1811,82,70,16,True,0.2,10,7.35432341864909e-30,281.09606692270955
a_1812,82,70,16,True,0.3,10,1.7307470702319275e-29,277.3791581192801
a_1813,82,70,16,True,0.4,10,4.5560484948672295e-28,263.17561078959096
a_1814,82,70,16,True,0.5,10,1.3166255449319078e-26,248.5668714010744
a_1815,82,70,16,True,0.6,10,4.0784458732864586e-25,233.6565471406608
a_1816,82,70,16,True,0.7,10,1.4704138513772216e-23,218.0870983191144
a_1817,82,70,16,True,0.8,10,1.1163251782764278e-21,199.28358696865797
a_1818,82,70,16,True,0.9,10,1.162668085558064e-18,169.10693665750512
a_1819,82,70,16,True,1,10,1.7516457143901697e-15,137.32703152090102
a_1820,83,70,16,True,0.1,10,1.1509211050271188e-25,235.97841413751723
a_1821,83,70,16,True,0.2,10,1.5124784986924664e-26,244.79197758305187
a_1822,83,70,16,True,0.3,10,8.688275449453155e-27,247.19953386614364
a_1823,83,70,16,True,0.4,10,8.470796737102203e-26,237.30962707112394
a_1824,83,70,16,True,0.5,10,8.796808433737206e-25,227.1456183323518
a_1825,83,70,16,True,0.6,10,1.0218925268604611e-23,216.49481744618356
a_1826,83,70,16,True,0.7,10,2.0085515615560637e-22,203.56003982780564
a_1827,83,70,16,True,0.8,10,4.31468508908342e-20,180.23937863881213
a_1828,83,70,16,True,0.9,10,3.663396639595225e-17,150.95003022409873
a_1829,83,70,16,True,1,10,3.066980397764791e-14,121.72175848780273
a_1830,84,70,16,True,0.1,10,1.2797822476683946e-27,251.43691007069697
a_1831,84,70,16,True,0.2,10,2.5802570845406136e-27,248.3916410953074
a_1832,84,70,16,True,0.3,10,2.4251964426230165e-27,248.66080166163246
a_1833,84,70,16,True,0.4,10,3.203672829101037e-26,237.45178930765334
a_1834,84,70,16,True,0.5,10,4.301412275130778e-25,226.17216018549382
a_1835,84,70,16,True,0.6,10,6.092630140997405e-24,214.6602227402845
a_1836,84,70,16,True,0.7,10,1.1680535441466825e-22,201.83364337179614
a_1837,84,70,16,True,0.8,10,1.2377426169429245e-20,181.581967441083
a_1838,84,70,16,True,0.9,10,1.815907350026445e-17,149.91733395481714
a_1839,84,70,16,True,1,10,1.4496692463735777e-14,120.89557940384901
a_1840,85,70,16,True,0.1,10,3.8683630314198406e-27,249.74394890976188
a_1841,85,70,16,True,0.2,10,3.5604898074589266e-28,260.10412368352866
a_1842,85,70,16,True,0.3,10,1.4959681439217024e-27,253.86999769725077
a_1843,85,70,16,True,0.4,10,1.4074009334705588e-26,244.13504280473552
a_1844,85,70,16,True,0.5,10,2.21084120941839e-25,232.17364564110002
a_1845,85,70,16,True,0.6,10,3.9934523937288866e-24,219.60573603673797
a_1846,85,70,16,True,0.7,10,1.0504808722957582e-22,205.40533966252625
a_1847,85,70,16,True,0.8,10,2.8227943287848715e-20,181.11242878833067
a_1848,85,70,16,True,0.9,10,1.0993683292195093e-16,145.2077888205678
a_1849,85,70,16,True,1,10,2.2303036180831706e-12,102.1355626510799
a_1850,86,70,16,True,0.1,10,4.096911709868023e-29,262.35037801978643
a_1851,86,70,16,True,0.2,10,1.7311486066536832e-27,246.09160056275428
a_1852,86,70,16,True,0.3,10,2.0852240413176067e-28,255.28341683382735
a_1853,86,70,16,True,0.4,10,5.004152564886314e-27,241.48163864963536
a_1854,86,70,16,True,0.5,10,1.1970344657343922e-25,227.6938775175388
a_1855,86,70,16,True,0.6,10,3.1401048070376403e-24,213.50550263076593
a_1856,86,70,16,True,0.7,10,1.1280659032104254e-22,197.95159934300585
a_1857,86,70,16,True,0.8,10,4.301919246208745e-20,172.13832152469956
