rec_id,signal,N. of measurements,eta,direct_method,p,maxiter_stage,MSE,SNR [dB]
c_373,42,60,16,False,0.4,10,8.030385117656292e-19,158.9620346723906
c_374,42,60,16,False,0.5,10,3.7270826508691684e-20,172.29570816908964
c_375,42,60,16,False,0.6,10,5.30885970710551e-19,160.75938596012855
c_376,42,60,16,False,0.7,10,1.0185704074062992e-18,157.9294878441545
c_377,42,60,16,False,0.8,10,1.2545849021096223e-18,157.02439780961163
c_378,42,60,16,False,0.9,10,1.1821743010891715e-17,147.28258317281143
c_379,42,60,16,False,1,10,4.724577875448797e-10,71.2653787810886
c_380,43,60,16,False,0.1,10,2.2560863527611088e-18,158.85498630761572
c_381,43,60,16,False,0.2,10,3.521212344450526e-18,156.92162132962974
c_382,43,60,16,False,0.3,10,1.5463521071457858e-18,160.49545957994474
c_383,43,60,16,False,0.4,10,1.5816200285317693e-18,160.39752193315041
c_384,43,60,16,False,0.5,10,3.181575782312026e-18,157.36212076956411
c_385,43,60,16,False,0.6,10,3.015940442634664e-18,157.59431591317605
c_386,43,60,16,False,0.7,10,2.5880862317067804e-18,158.2587560856899
c_387,43,60,16,False,0.8,10,1.1984961238734621e-18,161.60217717166276
c_388,43,60,16,False,0.9,10,6.270866927346449e-17,144.41526760195808
c_389,43,60,16,False,1,10,4.7128378911482974e-09,65.65526788454677
c_390,44,60,16,False,0.1,10,1.1561897027395867e-18,160.43679529050291
c_391,44,60,16,False,0.2,10,8.129422289997009e-19,161.9664894263067
c_392,44,60,16,False,0.3,10,1.3932517886705796e-18,159.62679015271866
c_393,44,60,16,False,0.4,10,1.4094637712043753e-18,159.57654706773621
c_394,44,60,16,False,0.5,10,1.7986150354773716e-18,158.51770407509224
c_395,44,60,16,False,0.6,10,1.3214267951006268e-18,159.85665516939355
c_396,44,60,16,False,0.7,10,1.1504620424252756e-18,160.45836332002094
c_397,44,60,16,False,0.8,10,9.943129171996664e-19,161.09185545061837
c_398,44,60,16,False,0.9,10,7.040814956376544e-18,152.59085689693964
c_399,44,60,16,False,1,10,2.6802027000301538e-06,36.74524706694975
c_400,45,60,16,False,0.1,10,2.5552829827451556e-21,185.0895577957203
c_401,45,60,16,False,0.2,10,1.9607711181474847e-20,176.23967881034724
c_402,45,60,16,False,0.3,10,2.6211491646681677e-19,164.97903046551397
c_403,45,60,16,False,0.4,10,2.9726928750620774e-21,184.43244740050824
c_404,45,60,16,False,0.5,10,2.215226901539523e-21,185.70976565565442
c_405,45,60,16,False,0.6,10,2.3829457855530695e-19,165.39280619941692
c_406,45,60,16,False,0.7,10,8.856527886228565e-22,189.6913128791525
c_407,45,60,16,False,0.8,10,5.422588939804346e-19,161.82188098615174
c_408,45,60,16,False,0.9,10,1.0864924225257427e-16,138.80368064914396
c_409,45,60,16,False,1,10,2.447449798950309e-06,35.22544343862464
c_410,46,60,16,False,0.1,10,8.450395820472146e-18,159.02612662713477
c_411,46,60,16,False,0.2,10,1.1688964487821463e-17,157.61713675294462
c_412,46,60,16,False,0.3,10,5.469314639956247e-18,160.91556806761866
c_413,46,60,16,False,0.4,10,9.877981073921452e-18,158.3482152754497
c_414,46,60,16,False,0.5,10,7.071976025969212e-18,159.79948936068772
c_415,46,60,16,False,0.6,10,3.793692576567214e-18,162.50427582242042
c_416,46,60,16,False,0.7,10,7.958378129601062e-18,159.28665145219892
c_417,46,60,16,False,0.8,10,5.843079947512044e-18,160.6284788499475
c_418,46,60,16,False,0.9,10,9.180245703712523e-10,78.66622885549684
c_419,46,60,16,False,1,10,0.00010666610816532603,27.985093083650764
c_420,47,60,16,False,0.1,10,3.086963519076185e-18,159.79930993266353
c_421,47,60,16,False,0.2,10,3.745731527396746e-18,158.95925845923384
c_422,47,60,16,False,0.3,10,1.873029263099654e-18,161.9691792717869
c_423,47,60,16,False,0.4,10,2.9583295424258525e-18,159.98415941645803
c_424,47,60,16,False,0.5,10,3.204411534367831e-18,159.63714203632836
c_425,47,60,16,False,0.6,10,4.2874570458509954e-18,158.3726270946409
c_426,47,60,16,False,0.7,10,7.495101657406691e-19,165.94684962891986
c_427,47,60,16,False,0.8,10,3.1452362662283307e-18,159.71809214868662
c_428,47,60,16,False,0.9,10,4.78463079261825e-17,147.89614054391342
c_429,47,60,16,False,1,10,9.749190666750971e-13,104.80493577987757
c_430,48,60,16,False,0.1,10,6.139539878337175e-19,163.23069367150296
c_431,48,60,16,False,0.2,10,7.359904969623817e-23,202.44332984367838
c_432,48,60,16,False,0.3,10,2.1939490779022746e-18,157.69978648939383
c_433,48,60,16,False,0.4,10,1.2334213210666587e-20,180.20093739768873
c_434,48,60,16,False,0.5,10,1.4406694957967415e-19,169.5264083053189
c_435,48,60,16,False,0.6,10,2.050232572961739e-18,157.99402060812616
c_436,48,60,16,False,0.7,10,1.1772486174901163e-18,160.40337001680763
c_437,48,60,16,False,0.8,10,1.6320447902774833e-18,158.98473118488786
c_438,48,60,16,False,0.9,10,2.308868673384087e-16,137.47805969117326
c_439,48,60,16,False,1,10,8.098042068465984e-08,52.02840185026798
c_440,49,60,16,False,0.1,10,1.5948323996348992e-18,159.1805266189746
c_441,49,60,16,False,0.2,10,1.3265524799589523e-18,159.98043276024214
c_442,49,60,16,False,0.3,10,1.1186790375528882e-18,160.7206221226703
c_443,49,60,16,False,0.4,10,1.5686904209500968e-18,159.25230467040964
c_444,49,60,16,False,0.5,10,1.0164728499288902e-18,161.1367193029347
c_445,49,60,16,False,0.6,10,9.832679022995744e-19,161.28095848902987
c_446,49,60,16,False,0.7,10,1.5466945866660729e-18,159.31363150508167
c_447,49,60,16,False,0.8,10,5.877532233564709e-19,163.51572694411283
c_448,49,60,16,False,0.9,10,3.7465852653728544e-17,145.47132080419195
c_449,49,60,16,False,1,10,8.707008783579981e-13,101.8089681129818
c_450,5,60,16,False,0.1,10,2.0655930493123357e-18,160.4963918405215
c_451,5,60,16,False,0.2,10,1.6962768602063608e-18,161.35187209939278
c_452,5,60,16,False,0.3,10,2.2255740358284144e-18,160.17241901297058
c_453,5,60,16,False,0.4,10,2.252794933919479e-18,160.11962288474575
c_454,5,60,16,False,0.5,10,3.5246698320478645e-21,188.17565506170087
c_455,5,60,16,False,0.6,10,9.288373408100736e-20,173.96744280580128
c_456,5,60,16,False,0.7,10,8.214936038309306e-20,174.50079761139182
c_457,5,60,16,False,0.8,10,2.2906509811009154e-18,160.04725025407163
c_458,5,60,16,False,0.9,10,3.353413309506117e-16,138.3919688281734
c_459,5,60,16,False,1,10,1.1457090009777296e-05,33.08157863551822
c_460,50,60,16,False,0.1,10,7.85004309866116e-18,160.66416066211895
c_461,50,60,16,False,0.2,10,8.817795075287374e-18,160.15928103959783
c_462,50,60,16,False,0.3,10,1.129947638406475e-17,159.08229789489542
c_463,50,60,16,False,0.4,10,1.1903073387726654e-17,158.85628995171504
c_464,50,60,16,False,0.5,10,7.426727943953481e-18,160.90490592096882
c_465,50,60,16,False,0.6,10,1.2000343795927053e-17,158.8209441892557
c_466,50,60,16,False,0.7,10,7.699399643072717e-18,160.74831245681315
c_467,50,60,16,False,0.8,10,5.795428981275554e-18,161.98202519061095
c_468,50,60,16,False,0.9,10,2.7586914187284363e-17,155.20584982758803
c_469,50,60,16,False,1,10,2.204536551107118e-14,126.17970784208785
c_470,51,60,16,False,0.1,10,2.4519813401825485e-23,210.55988163319287
c_471,51,60,16,False,0.2,10,3.1153395313072095e-18,159.51999938455296
c_472,51,60,16,False,0.3,10,2.9228959508422333e-18,159.79691968372055
c_473,51,60,16,False,0.4,10,3.230542134088963e-18,159.362299149175
c_474,51,60,16,False,0.5,10,1.126260533491775e-18,163.9386645729041
c_475,51,60,16,False,0.6,10,3.1641790639679877e-18,159.45244273331895
c_476,51,60,16,False,0.7,10,3.4325826504961654e-18,159.09884319453658
c_477,51,60,16,False,0.8,10,1.4268760750894226e-18,162.91119069252727
c_478,51,60,16,False,0.9,10,8.849320005495518e-17,144.9859542110862
c_479,51,60,16,False,1,10,1.2361489258960008e-09,73.53411053876637
c_480,52,60,16,False,0.1,10,7.790872479191371e-18,156.9530224084888
c_481,52,60,16,False,0.2,10,7.065880996492025e-18,157.37722019451598
c_482,52,60,16,False,0.3,10,7.096101462749842e-18,157.35868523094194
c_483,52,60,16,False,0.4,10,6.403703896202027e-18,157.80457095274565
c_484,52,60,16,False,0.5,10,6.3671947936508695e-18,157.82940201006238
c_485,52,60,16,False,0.6,10,7.979503450849908e-18,156.84912471780476
c_486,52,60,16,False,0.7,10,4.693328908697158e-18,159.15407348978354
c_487,52,60,16,False,0.8,10,8.989832225266049e-18,156.33136748349617
c_488,52,60,16,False,0.9,10,6.012794382211261e-17,148.0781197758933
c_489,52,60,16,False,1,10,9.725650018810327e-06,35.97496989491565
c_490,53,60,16,False,0.1,10,3.104099862859771e-18,156.92618608796195
c_491,53,60,16,False,0.2,10,1.8256116543680986e-18,159.23145893817806
c_492,53,60,16,False,0.3,10,2.4141093293799496e-18,158.01797360403347
c_493,53,60,16,False,0.4,10,2.186689550417421e-18,158.44767165584892
c_494,53,60,16,False,0.5,10,2.6735965257471145e-18,157.57458424550595
c_495,53,60,16,False,0.6,10,1.390410648761161e-18,160.41411207854702
c_496,53,60,16,False,0.7,10,2.3179106360161516e-18,158.1945759915681
c_497,53,60,16,False,0.8,10,1.5523003564105269e-18,159.93578533669665
c_498,53,60,16,False,0.9,10,6.784356819830907e-17,143.53045601344297
c_499,53,60,16,False,1,10,2.443777790532762e-05,27.89421947641541
c_500,54,60,16,False,0.1,10,1.320068316203271e-18,160.14274023031194
c_501,54,60,16,False,0.2,10,8.554454997217354e-19,162.02678084595698
c_502,54,60,16,False,0.3,10,7.902928674846754e-19,162.370823674058
c_503,54,60,16,False,0.4,10,1.3427584027590213e-18,160.0687255213088
c_504,54,60,16,False,0.5,10,1.7044491891742076e-18,159.03286372050206
c_505,54,60,16,False,0.6,10,1.5786170776840564e-18,159.36593634227506
c_506,54,60,16,False,0.7,10,1.2921677824370833e-18,160.23551521173047
c_507,54,60,16,False,0.8,10,8.292128005350196e-19,162.16204431240516
c_508,54,60,16,False,0.9,10,1.2603270168621297e-16,140.34387161727332
c_509,54,60,16,False,1,10,4.174571516232538e-09,65.14127376930182
c_510,55,60,16,False,0.1,10,3.084210867127017e-18,160.31676814049774
c_511,55,60,16,False,0.2,10,3.1708315872388034e-18,160.1964770181375
c_512,55,60,16,False,0.3,10,3.729199634274999e-18,159.4920524451978
c_513,55,60,16,False,0.4,10,3.5708799367020696e-18,159.68045630055693
c_514,55,60,16,False,0.5,10,1.9384896600571666e-18,162.33357388165928
c_515,55,60,16,False,0.6,10,3.158366771174948e-18,160.213583142436
c_516,55,60,16,False,0.7,10,3.2943667387229703e-18,160.03048930881073
c_517,55,60,16,False,0.8,10,1.138511582018744e-18,164.64483421710153
c_518,55,60,16,False,0.9,10,1.7830714456632222e-17,152.69652130651804
c_519,55,60,16,False,1,10,3.771213239824014e-14,119.44339828406628
c_520,56,60,16,False,0.1,10,1.1259197260433408e-18,160.96592785127717
c_521,56,60,16,False,0.2,10,1.2622946311142085e-18,160.46939478692371
c_522,56,60,16,False,0.3,10,1.4594438221603752e-18,159.83912833584097
c_523,56,60,16,False,0.4,10,1.193940371730719e-18,160.71117575557435
c_524,56,60,16,False,0.5,10,5.925751035368287e-19,163.7535681240749
c_525,56,60,16,False,0.6,10,2.278284093631728e-18,157.9049233556748
c_526,56,60,16,False,0.7,10,1.1920905159923324e-18,160.71790980806927
c_527,56,60,16,False,0.8,10,8.884516428821637e-19,161.9946641888549
c_528,56,60,16,False,0.9,10,3.3561114129695954e-17,146.22263833547044
c_529,56,60,16,False,1,10,1.5117632827036363e-05,29.6147629308169
c_530,57,60,16,False,0.1,10,2.6185992210707693e-18,162.1818943907061
c_531,57,60,16,False,0.2,10,2.983334862309842e-19,171.6155646852731
c_532,57,60,16,False,0.3,10,4.031271882820124e-18,160.3081638349894
c_533,57,60,16,False,0.4,10,3.025638937405858e-18,161.55441371645122
c_534,57,60,16,False,0.5,10,4.142843045441143e-18,160.18959991019887
c_535,57,60,16,False,0.6,10,1.2529898019948968e-20,185.3831093583659
c_536,57,60,16,False,0.7,10,8.737168918708188e-20,176.94887740067577
c_537,57,60,16,False,0.8,10,2.699165323465426e-19,172.05028986291154
c_538,57,60,16,False,0.9,10,5.861814497084894e-17,148.68226400265192
c_539,57,60,16,False,1,10,5.0048223685868274e-08,59.3671942958285
c_540,58,60,16,False,0.1,10,1.8662103213876746e-18,157.83094894057433
c_541,58,60,16,False,0.2,10,1.4729472248834323e-18,158.85868293284037
c_542,58,60,16,False,0.3,10,1.586373916380857e-18,158.53649920376856
c_543,58,60,16,False,0.4,10,1.6225619998412204e-18,158.43854180698645
c_544,58,60,16,False,0.5,10,2.3249284197937914e-18,156.8764589560048
c_545,58,60,16,False,0.6,10,2.4416580457933104e-18,156.66370638630656
c_546,58,60,16,False,0.7,10,4.804882874021127e-19,163.7237267453163
c_547,58,60,16,False,0.8,10,1.3883502347641098e-18,159.1155644263792
c_548,58,60,16,False,0.9,10,7.233311574940133e-17,141.94718300644712
c_549,58,60,16,False,1,10,9.717169376012207e-06,30.653515343651986
c_550,59,60,16,False,0.1,10,6.379555655341846e-21,183.25952762552677
c_551,59,60,16,False,0.2,10,2.180874440575958e-18,157.921125320927
c_552,59,60,16,False,0.3,10,1.0687646582301256e-18,161.01861109911172
c_553,59,60,16,False,0.4,10,2.0152399847695334e-18,158.26416422435636
c_554,59,60,16,False,0.5,10,1.850351288175935e-18,158.63489008108257
c_555,59,60,16,False,0.6,10,2.060203912922316e-18,158.1683298496221
c_556,59,60,16,False,0.7,10,6.797863605092296e-21,182.98370746673578
c_557,59,60,16,False,0.8,10,1.7346051627434117e-18,158.91542556279316
c_558,59,60,16,False,0.9,10,6.582583799569015e-17,143.12346792576054
c_559,59,60,16,False,1,10,1.728629309710372e-07,48.92966120586236
c_560,6,60,16,False,0.1,10,4.943997899621843e-19,165.99081485037928
c_561,6,60,16,False,0.2,10,6.175649809837745e-19,165.02477100338112
c_562,6,60,16,False,0.3,10,9.509568222618617e-19,163.1499896333332
c_563,6,60,16,False,0.4,10,1.967060080990125e-18,159.9934213668374
c_564,6,60,16,False,0.5,10,8.508418848049243e-20,173.63310901092288
c_565,6,60,16,False,0.6,10,2.7276277766037593e-18,158.57374658346296
c_566,6,60,16,False,0.7,10,1.890797026647651e-18,160.1651485142011
c_567,6,60,16,False,0.8,10,1.6884987335707407e-18,160.65659022774238
c_568,6,60,16,False,0.9,10,3.7121405605274945e-17,147.2353533829061
c_569,6,60,16,False,1,10,2.968132986745636e-05,28.11574719575851
c_570,60,60,16,False,0.1,10,8.996331238429792e-18,157.10893103904186
c_571,60,60,16,False,0.2,10,8.56327106647123e-18,157.32318848908523
c_572,60,60,16,False,0.3,10,6.864542906984256e-18,158.2834691570321
c_573,60,60,16,False,0.4,10,6.3383486979497604e-18,158.62982414421043
c_574,60,60,16,False,0.5,10,8.188814953648687e-18,157.5173748766939
c_575,60,60,16,False,0.6,10,7.035190251636487e-18,158.17682693967504
c_576,60,60,16,False,0.7,10,8.369025251644152e-18,157.42283668220782
c_577,60,60,16,False,0.8,10,9.51723691442176e-19,166.86447662137476
c_578,60,60,16,False,0.9,10,4.488817712256753e-17,150.12826570924375
c_579,60,60,16,False,1,10,3.8096969298308202e-06,40.83416352312745
c_580,61,60,16,False,0.1,10,1.3264009036532913e-17,158.3213636248039
c_581,61,60,16,False,0.2,10,1.147214410893252e-17,158.95166573244853
c_582,61,60,16,False,0.3,10,2.5143697787232816e-17,155.54382022642486
c_583,61,60,16,False,0.4,10,1.1569129853730012e-17,158.91510474620821
c_584,61,60,16,False,0.5,10,1.229395209756156e-17,158.65119651687664
c_585,61,60,16,False,0.6,10,1.0774385125054548e-17,159.2241867545182
c_586,61,60,16,False,0.7,10,1.7095681322257746e-17,157.2192475481791
c_587,61,60,16,False,0.8,10,7.550560703938095e-19,170.76831966709506
c_588,61,60,16,False,0.9,10,6.141985847905111e-17,151.6650235825265
c_589,61,60,16,False,1,10,2.9382666913437734e-14,124.86719955370634
c_590,62,60,16,False,0.1,10,1.987871736070289e-18,161.3317589900566
c_591,62,60,16,False,0.2,10,3.7677796982980235e-18,158.55478755988491
c_592,62,60,16,False,0.3,10,2.7334598737426257e-18,159.94851555209488
c_593,62,60,16,False,0.4,10,4.147082437493537e-18,158.1382158890907
c_594,62,60,16,False,0.5,10,2.488809794979647e-18,160.3557255141715
c_595,62,60,16,False,0.6,10,3.553980958355949e-18,158.8084916247085
c_596,62,60,16,False,0.7,10,3.372522421681839e-18,159.0360941314928
c_597,62,60,16,False,0.8,10,2.826118828920553e-18,159.80373840835162
c_598,62,60,16,False,0.9,10,6.729216310279655e-18,156.03599771604345
c_599,62,60,16,False,1,10,2.177070654232858e-11,90.9369255796109
c_600,63,60,16,False,0.1,10,2.0793411751621007e-18,160.64651875058618
c_601,63,60,16,False,0.2,10,4.672390780159546e-18,157.1303846994068
c_602,63,60,16,False,0.3,10,5.309321738336343e-18,156.57538582539922
c_603,63,60,16,False,0.4,10,3.1174305589789346e-18,158.8878083720251
c_604,63,60,16,False,0.5,10,3.897441754261987e-18,157.9179799554163
c_605,63,60,16,False,0.6,10,2.2195413833015258e-18,160.36314382304158
c_606,63,60,16,False,0.7,10,5.65758168880783e-18,156.29946800001096
c_607,63,60,16,False,0.8,10,3.2982294332995395e-18,158.6429676811761
c_608,63,60,16,False,0.9,10,8.444887463509814e-06,34.52191135173591
c_609,63,60,16,False,1,10,2.4128272833517745e-05,29.940018032650233
c_610,64,60,16,False,0.1,10,4.524731836971195e-18,158.32493689013523
c_611,64,60,16,False,0.2,10,5.761225535210907e-18,157.27571656989969
c_612,64,60,16,False,0.3,10,6.7448709719892184e-18,156.59112888900657
c_613,64,60,16,False,0.4,10,3.528852957315232e-18,159.4045297144514
c_614,64,60,16,False,0.5,10,6.061642335510086e-18,157.05496227058075
c_615,64,60,16,False,0.6,10,5.544001637384616e-18,157.4426318246774
c_616,64,60,16,False,0.7,10,7.78688369728947e-18,155.96722842018428
c_617,64,60,16,False,0.8,10,1.7427356250939516e-18,162.46855022510874
c_618,64,60,16,False,0.9,10,2.2936720380927276e-17,151.275552075148
c_619,64,60,16,False,1,10,1.4078265023123308e-05,33.36362495324114
c_620,65,60,16,False,0.1,10,1.936189182364783e-18,158.3670316409161
c_621,65,60,16,False,0.2,10,1.4340741214846371e-18,159.67079352438037
c_622,65,60,16,False,0.3,10,1.7827758790321472e-18,158.72554202862332
c_623,65,60,16,False,0.4,10,1.3755045851428805e-18,159.8518890973445
c_624,65,60,16,False,0.5,10,1.2343109412966512e-18,160.32226372961375
c_625,65,60,16,False,0.6,10,1.9995460366939913e-18,158.22719542990396
c_626,65,60,16,False,0.7,10,1.3058679967169658e-18,160.07751670669703
c_627,65,60,16,False,0.8,10,1.8132203124284836e-18,158.6520037641459
c_628,65,60,16,False,0.9,10,3.3271858194342606e-17,146.01573883544194
c_629,65,60,16,False,1,10,5.684955739262866e-06,33.64333691318271
c_630,66,60,16,False,0.1,10,1.5419127008105469e-18,159.67087084415363
c_631,66,60,16,False,0.2,10,2.1788170847450815e-18,158.1692609828767
c_632,66,60,16,False,0.3,10,2.9238430947254788e-18,156.8919280709294
c_633,66,60,16,False,0.4,10,1.0480298898827107e-18,161.3477320122628
c_634,66,60,16,False,0.5,10,2.3215632913064748e-18,157.89366341887165
c_635,66,60,16,False,0.6,10,1.6476508896640086e-18,159.38281673165898
c_636,66,60,16,False,0.7,10,1.5242261418655853e-18,159.72097462890693
c_637,66,60,16,False,0.8,10,2.5110213781783033e-19,167.5529645935305
c_638,66,60,16,False,0.9,10,4.6904980443774046e-17,144.8392791041461
c_639,66,60,16,False,1,10,4.331753011017944e-07,45.18491534873408
c_640,67,60,16,False,0.1,10,8.16804605087159e-24,211.61549726455678
c_641,67,60,16,False,0.2,10,1.1261166154987504e-18,160.22084535116548
c_642,67,60,16,False,0.3,10,1.8743294925631163e-21,188.00821965235158
c_643,67,60,16,False,0.4,10,2.2158291857498484e-21,187.28131625584624
c_644,67,60,16,False,0.5,10,1.876526145025661e-18,158.00313285235165
c_645,67,60,16,False,0.6,10,4.880768482062064e-19,163.85179696585095
