rec_id,phantom,zeros_pct_in_synthetic_image,Algorithm,simulate_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
205,000324094767_slice_10,0.7,irls_drs,True,220,0.6,0.999999995516124,3.3821173449551064e-11,104.70811328322432,98.27047743474381
206,000324094767_slice_10,0.7,irls_drs,True,220,0.7,0.9999999937567857,4.7109413357095496e-11,103.26892303899372,96.8312871905132
207,000324094767_slice_10,0.7,irls_drs,True,220,0.8,0.9999999915420008,6.382284778246947e-11,101.9502382144274,95.51260236594688
208,000324094767_slice_10,0.7,irls_drs,True,220,0.9,0.9999999884660732,8.699250914160249e-11,100.60518142536894,94.16754557688844
209,000324094767_slice_10,0.7,irls_drs,True,220,1.0,0.9999999838202296,1.2189707133467563e-10,99.14006728495391,92.70243143647338
210,000308150214_slice_5,0.9,irls_drs,True,160,0.1,0.9999999999971229,2.367529566885763e-14,136.25704588605512,130.81384221072858
211,000308150214_slice_5,0.9,irls_drs,True,160,0.2,0.9999999999947415,4.3336783883624734e-14,133.6314332175227,128.18822954219618
212,000308150214_slice_5,0.9,irls_drs,True,160,0.3,0.9999999999898668,8.359502845382595e-14,130.77819550064237,125.33499182531584
213,000308150214_slice_5,0.9,irls_drs,True,160,0.4,0.9999999999792588,1.7145643782060927e-13,127.65846203418823,122.2152583588617
214,000308150214_slice_5,0.9,irls_drs,True,160,0.5,0.999999999954604,3.7577266948428677e-13,124.25074809982684,118.80754442450032
215,000308150214_slice_5,0.9,irls_drs,True,160,0.6,0.9999999998907083,9.060661903307172e-13,120.42840074900036,114.98519707367385
216,000308150214_slice_5,0.9,irls_drs,True,160,0.7,0.9999999997074835,2.4273473178175966e-12,116.14868078048055,110.70547710515402
217,000308150214_slice_5,0.9,irls_drs,True,160,0.8,0.9999999990646773,7.763902992957123e-12,111.09919899595708,105.65599532063055
218,000308150214_slice_5,0.9,irls_drs,True,160,0.9,0.9999999962615087,3.106123090821539e-11,105.07781337852363,99.63460970319713
219,000308150214_slice_5,0.9,irls_drs,True,160,1.0,0.9999999844179233,1.2978103128773115e-10,98.86788779100124,93.42468411567472
220,000308150214_slice_5,0.9,irls_drs,True,170,0.1,0.9999999999983818,1.3342002597912804e-14,138.74778979118972,133.3045861158632
221,000308150214_slice_5,0.9,irls_drs,True,170,0.2,0.9999999999969781,2.4997066683041405e-14,136.02110951252405,130.57790583719753
222,000308150214_slice_5,0.9,irls_drs,True,170,0.3,0.9999999999941224,4.86922879639926e-14,133.12539818249516,127.68219450716863
223,000308150214_slice_5,0.9,irls_drs,True,170,0.4,0.9999999999877431,1.0162147861658898e-13,129.9301449029215,124.48694122759498
224,000308150214_slice_5,0.9,irls_drs,True,170,0.5,0.9999999999733702,2.2115235243175087e-13,126.55308436612286,121.10988069079633
225,000308150214_slice_5,0.9,irls_drs,True,170,0.6,0.9999999999371071,5.231094707161345e-13,122.81407417149923,117.37087049617271
226,000308150214_slice_5,0.9,irls_drs,True,170,0.7,0.9999999998364314,1.3630527326253593e-12,118.65487342224603,113.2116697469195
227,000308150214_slice_5,0.9,irls_drs,True,170,0.8,0.999999999515418,4.047694689215659e-12,113.92792253033248,108.48471885500595
228,000308150214_slice_5,0.9,irls_drs,True,170,0.9,0.9999999982938178,1.4287968837527813e-11,108.4502950566329,103.00709138130637
229,000308150214_slice_5,0.9,irls_drs,True,170,1.0,0.9999999930745049,5.825697354841659e-11,102.34652080734143,96.9033171320149
230,000308150214_slice_5,0.9,irls_drs,True,180,0.1,0.9999999999985505,1.1850288414505935e-14,139.26271079586016,133.81950712053364
231,000308150214_slice_5,0.9,irls_drs,True,180,0.2,0.9999999999973344,2.178303299020326e-14,136.61881650787643,131.17561283254992
232,000308150214_slice_5,0.9,irls_drs,True,180,0.3,0.9999999999949725,4.1251272999508135e-14,133.84562644735115,128.40242277202464
233,000308150214_slice_5,0.9,irls_drs,True,180,0.4,0.9999999999895102,8.629710240903872e-14,130.64003786311346,125.19683418778695
234,000308150214_slice_5,0.9,irls_drs,True,180,0.5,0.9999999999773064,1.871511798107918e-13,127.2780743072588,121.83487063193228
235,000308150214_slice_5,0.9,irls_drs,True,180,0.6,0.999999999946643,4.4141273144565103e-13,123.55155144856163,118.1083477732351
236,000308150214_slice_5,0.9,irls_drs,True,180,0.7,0.9999999998620469,1.1440079043197873e-12,119.41570974851905,113.97250607319252
237,000308150214_slice_5,0.9,irls_drs,True,180,0.8,0.9999999995868799,3.433787367492888e-12,114.64226601424265,109.19906233891612
238,000308150214_slice_5,0.9,irls_drs,True,180,0.9,0.9999999985056162,1.245242462140108e-11,109.04746078514162,103.6042571098151
239,000308150214_slice_5,0.9,irls_drs,True,180,1.0,0.999999994117036,4.9170543416090195e-11,103.08294992008696,97.63974624476043
240,000308150214_slice_5,0.9,irls_drs,True,190,0.1,0.9999999999990831,7.58150642952311e-15,141.20244492385427,135.75924124852776
241,000308150214_slice_5,0.9,irls_drs,True,190,0.2,0.9999999999983153,1.3881315475256615e-14,138.57569375626545,133.13249008093894
242,000308150214_slice_5,0.9,irls_drs,True,190,0.3,0.9999999999967532,2.686765664238298e-14,135.7077021044299,130.26449842910338
243,000308150214_slice_5,0.9,irls_drs,True,190,0.4,0.9999999999935966,5.304516108000899e-14,132.75354227447852,127.310338599152
244,000308150214_slice_5,0.9,irls_drs,True,190,0.5,0.9999999999864068,1.1277985740401528e-13,129.4776845885822,124.03448091325569
245,000308150214_slice_5,0.9,irls_drs,True,190,0.6,0.9999999999686785,2.6008583054923744e-13,125.84883307480796,120.40562939948144
246,000308150214_slice_5,0.9,irls_drs,True,190,0.7,0.9999999999224424,6.448030544594962e-13,121.9057291392666,116.46252546394008
247,000308150214_slice_5,0.9,irls_drs,True,190,0.8,0.9999999997835269,1.8032374261570145e-12,117.43947087431069,111.99626719898417
248,000308150214_slice_5,0.9,irls_drs,True,190,0.9,0.9999999993070795,5.786806479258257e-12,112.37561040946557,106.93240673413904
249,000308150214_slice_5,0.9,irls_drs,True,190,1.0,0.9999999974454948,2.146225420178617e-11,106.68324665595463,101.24004298062812
250,000308150214_slice_5,0.9,irls_drs,True,200,0.1,0.999999999999343,5.4106296679328304e-15,142.66752190457967,137.22431822925313
251,000308150214_slice_5,0.9,irls_drs,True,200,0.2,0.9999999999988174,9.78520621723504e-15,140.09430017419004,134.65109649886355
252,000308150214_slice_5,0.9,irls_drs,True,200,0.3,0.9999999999977394,1.8732352215746855e-14,137.27407684975094,131.83087317442443
253,000308150214_slice_5,0.9,irls_drs,True,200,0.4,0.9999999999954451,3.786592361327199e-14,134.21751445540664,128.77431078008013
254,000308150214_slice_5,0.9,irls_drs,True,200,0.5,0.9999999999904805,7.922890137073699e-14,131.01116366185425,125.56795998652773
255,000308150214_slice_5,0.9,irls_drs,True,200,0.6,0.9999999999782575,1.813703253661324e-13,127.41433767904206,121.97113400371555
256,000308150214_slice_5,0.9,irls_drs,True,200,0.7,0.9999999999472341,4.4121467870620254e-13,123.55350047512306,118.11029679979654
257,000308150214_slice_5,0.9,irls_drs,True,200,0.8,0.9999999998582262,1.1893283476050304e-12,119.24698229597551,113.80377862064901
258,000308150214_slice_5,0.9,irls_drs,True,200,0.9,0.9999999995746293,3.5809674499334483e-12,114.45999626594502,109.01679259061851
259,000308150214_slice_5,0.9,irls_drs,True,200,1.0,0.9999999985136487,1.2576881393591705e-11,109.00427034682522,103.56106667149871
260,000308150214_slice_5,0.9,irls_drs,True,210,0.1,0.9999999999995455,3.680313302553908e-15,144.34115208560564,138.89794841027913
261,000308150214_slice_5,0.9,irls_drs,True,210,0.2,0.9999999999991904,6.610783026170656e-15,141.79747096671005,136.35426729138356
262,000308150214_slice_5,0.9,irls_drs,True,210,0.3,0.9999999999984285,1.2922325307900662e-14,138.88659330185814,133.44338962653163
263,000308150214_slice_5,0.9,irls_drs,True,210,0.4,0.9999999999968734,2.5833236571093972e-14,135.87821178925043,130.43500811392389
264,000308150214_slice_5,0.9,irls_drs,True,210,0.5,0.9999999999934147,5.465178256919753e-14,132.6239566816367,127.18075300631021
265,000308150214_slice_5,0.9,irls_drs,True,210,0.6,0.9999999999852325,1.2311205116716127e-13,129.09699432858855,123.65379065326204
266,000308150214_slice_5,0.9,irls_drs,True,210,0.7,0.9999999999642131,2.9908918071841445e-13,125.24199296896052,119.798789293634
267,000308150214_slice_5,0.9,irls_drs,True,210,0.8,0.9999999999057131,7.904330413267843e-13,121.02134913858215,115.57814546325562
268,000308150214_slice_5,0.9,irls_drs,True,210,0.9,0.9999999997221288,2.336708247478443e-12,116.31395508583346,110.87075141050693
269,000308150214_slice_5,0.9,irls_drs,True,210,1.0,0.9999999990948992,7.622755854071843e-12,111.17887989836078,105.73567622303426
270,000308150214_slice_5,0.9,irls_drs,True,220,0.1,0.9999999999996505,2.8297042466024627e-15,145.48258953444136,140.03938585911482
271,000308150214_slice_5,0.9,irls_drs,True,220,0.2,0.9999999999993686,5.105227330928016e-15,142.91984914425373,137.4766454689272
272,000308150214_slice_5,0.9,irls_drs,True,220,0.3,0.9999999999987986,9.753278161139234e-15,140.10849389633776,134.66529022101125
273,000308150214_slice_5,0.9,irls_drs,True,220,0.4,0.9999999999975836,1.9669240731332218e-14,137.06212404318438,131.61892036785784
274,000308150214_slice_5,0.9,irls_drs,True,220,0.5,0.9999999999949706,4.107717832520985e-14,133.86399396620016,128.4207902908736
275,000308150214_slice_5,0.9,irls_drs,True,220,0.6,0.9999999999889131,9.08183839297031e-14,130.41826230431712,124.97505862899062
276,000308150214_slice_5,0.9,irls_drs,True,220,0.7,0.9999999999738156,2.1496874920299472e-13,126.6762467048047,121.23304302947817
277,000308150214_slice_5,0.9,irls_drs,True,220,0.8,0.9999999999331692,5.50250573155679e-13,122.59439496401657,117.15119128869006
278,000308150214_slice_5,0.9,irls_drs,True,220,0.9,0.9999999998117417,1.5549456061521437e-12,118.08284798509264,112.63964430976613
279,000308150214_slice_5,0.9,irls_drs,True,220,1.0,0.9999999994082992,4.904499215381444e-12,113.09405330608115,107.65084963075465
280,000324094767_slice_10,0.8,irls_drs,True,160,0.1,0.9999999982787008,1.74945805696601e-11,107.57096465211126,101.65734949134331
281,000324094767_slice_10,0.8,irls_drs,True,160,0.2,0.9999999980117048,2.0238520797943608e-11,106.93821232581571,101.02459716504777
282,000324094767_slice_10,0.8,irls_drs,True,160,0.3,0.9999999974844928,2.5605363865175724e-11,105.91669048241413,100.00307532164618
283,000324094767_slice_10,0.8,irls_drs,True,160,0.4,0.999999996897195,3.170300878918698e-11,104.98899518901092,99.07538002824298
284,000324094767_slice_10,0.8,irls_drs,True,160,0.5,0.9999999962645646,3.822281910680139e-11,104.1767728490589,98.26315768829096
285,000324094767_slice_10,0.8,irls_drs,True,160,0.6,0.9999999954984935,4.61434514238667e-11,103.35889924373221,97.44528408296426
286,000324094767_slice_10,0.8,irls_drs,True,160,0.7,0.9999999944672424,5.676477954911354e-11,102.45921044426402,96.54559528349607
287,000324094767_slice_10,0.8,irls_drs,True,160,0.8,0.9999999930974361,7.081722772678607e-11,101.4986107851726,95.58499562440466
288,000324094767_slice_10,0.8,irls_drs,True,160,0.9,0.9999999910715639,9.148749620847764e-11,100.38638257832255,94.4727674175546
289,000324094767_slice_10,0.8,irls_drs,True,160,1.0,0.9999996897580061,2.8901301832549187e-09,85.39082594407506,79.47721078330713
290,000324094767_slice_10,0.8,irls_drs,True,170,0.1,0.9999999991567865,8.564073708561408e-12,110.67319603511679,104.75958087434884
291,000324094767_slice_10,0.8,irls_drs,True,170,0.2,0.9999999989706674,1.0441532594267769e-11,109.81235751488609,103.89874235411813
292,000324094767_slice_10,0.8,irls_drs,True,170,0.3,0.999999998699493,1.3184231324408268e-11,108.79945185650547,102.88583669573752
293,000324094767_slice_10,0.8,irls_drs,True,170,0.4,0.9999999984057175,1.612275329841968e-11,107.92560791302277,102.01199275225484
294,000324094767_slice_10,0.8,irls_drs,True,170,0.5,0.9999999979767005,2.043037653804138e-11,106.89723629114658,100.98362113037864
295,000324094767_slice_10,0.8,irls_drs,True,170,0.6,0.9999999973680008,2.65686132937889e-11,105.75631112302997,99.84269596226201
296,000324094767_slice_10,0.8,irls_drs,True,170,0.7,0.999999996592126,3.440015108200518e-11,104.63439650046578,98.72078133969782
297,000324094767_slice_10,0.8,irls_drs,True,170,0.8,0.9999999955738611,4.470318266236658e-11,103.49661555984423,97.58300039907627
298,000324094767_slice_10,0.8,irls_drs,True,170,0.9,0.9999999941563087,5.904218179021016e-11,102.28837602371642,96.37476086294848
299,000324094767_slice_10,0.8,irls_drs,True,170,1.0,0.9999999855118242,1.3879132226284206e-10,98.57637686699441,92.66276170622646
300,000324094767_slice_10,0.8,irls_drs,True,180,0.1,0.9999999994232884,5.997026510333506e-12,112.22064031324618,106.30702515247822
301,000324094767_slice_10,0.8,irls_drs,True,180,0.2,0.9999999992483015,7.810491126449185e-12,111.0732165667319,105.15960140596394
302,000324094767_slice_10,0.8,irls_drs,True,180,0.3,0.9999999990702715,9.647927630950647e-12,110.15565962832102,104.24204446755309
303,000324094767_slice_10,0.8,irls_drs,True,180,0.4,0.9999999988411655,1.1995793433778173e-11,109.20971021350547,103.29609505273753
304,000324094767_slice_10,0.8,irls_drs,True,180,0.5,0.9999999985258011,1.5212743166494237e-11,108.17792466771897,102.26430950695102
305,000324094767_slice_10,0.8,irls_drs,True,180,0.6,0.9999999980973502,1.9570232295105674e-11,107.0840401931472,101.17042503237926
306,000324094767_slice_10,0.8,irls_drs,True,180,0.7,0.9999999975187308,2.5468921899558633e-11,105.9398943834939,100.02627922272595
307,000324094767_slice_10,0.8,irls_drs,True,180,0.8,0.9999999967476244,3.337499715154006e-11,104.76578762693151,98.85217246616357
308,000324094767_slice_10,0.8,irls_drs,True,180,0.9,0.999999995678112,4.437472090457907e-11,103.52864365429411,97.61502849352617
309,000324094767_slice_10,0.8,irls_drs,True,180,1.0,0.999999993800238,6.32203611195142e-11,101.9914302776622,96.07781511689426
310,000324094767_slice_10,0.8,irls_drs,True,190,0.1,0.9999999997356422,2.7295873997083906e-12,115.63902995293398,109.72541479216603
311,000324094767_slice_10,0.8,irls_drs,True,190,0.2,0.9999999996571383,3.531855569748246e-12,114.519970645916,108.60635548514806
312,000324094767_slice_10,0.8,irls_drs,True,190,0.3,0.9999999995552252,4.57459585993942e-12,113.39647267401013,107.48285751324218
313,000324094767_slice_10,0.8,irls_drs,True,190,0.4,0.9999999994185194,5.974482038258371e-12,112.23699740200234,106.32338224123441
314,000324094767_slice_10,0.8,irls_drs,True,190,0.5,0.9999999992276961,7.930285873015467e-12,111.0071115683935,105.09349640762554
315,000324094767_slice_10,0.8,irls_drs,True,190,0.6,0.9999999989574522,1.0691279000035437e-11,109.70970336939831,103.79608820863038
316,000324094767_slice_10,0.8,irls_drs,True,190,0.7,0.9999999985845661,1.4479448118107834e-11,108.39247990889427,102.47886474812633
317,000324094767_slice_10,0.8,irls_drs,True,190,0.8,0.9999999980682217,1.9705603871256134e-11,107.05410251793766,101.14048735716972
318,000324094767_slice_10,0.8,irls_drs,True,190,0.9,0.999999997358796,2.6890137760770713e-11,105.70406972838457,99.79045456761662
319,000324094767_slice_10,0.8,irls_drs,True,190,1.0,0.999999996254574,3.799009743726471e-11,104.20329592562359,98.28968076485565
320,000324094767_slice_10,0.8,irls_drs,True,200,0.1,0.9999999998579406,1.470724433451256e-12,118.32468692495198,112.41107176418403
321,000324094767_slice_10,0.8,irls_drs,True,200,0.2,0.999999999808041,1.996405035830371e-12,116.99751343318746,111.08389827241952
322,000324094767_slice_10,0.8,irls_drs,True,200,0.3,0.9999999997443402,2.6608683433412724e-12,115.74976613300889,109.83615097224094
323,000324094767_slice_10,0.8,irls_drs,True,200,0.4,0.9999999996557134,3.578947617929116e-12,114.46244657969542,108.54883141892748
324,000324094767_slice_10,0.8,irls_drs,True,200,0.5,0.9999999995261825,4.913584461253676e-12,113.08601574314075,107.1724005823728
325,000324094767_slice_10,0.8,irls_drs,True,200,0.6,0.9999999993390323,6.8321578009053086e-12,111.65442111395315,105.7408059531852
326,000324094767_slice_10,0.8,irls_drs,True,200,0.7,0.9999999990628977,9.663731183951362e-12,110.14855159326245,104.23493643249451
327,000324094767_slice_10,0.8,irls_drs,True,200,0.8,0.9999999986919479,1.3476566008173897e-11,108.70420757184496,102.79059241107701
328,000324094767_slice_10,0.8,irls_drs,True,200,0.9,0.9999999981733735,1.880722404865721e-11,107.25675301702032,101.34313785625237
329,000324094767_slice_10,0.8,irls_drs,True,200,1.0,0.9999999973813164,2.692023617635618e-11,105.6992113428319,99.78559618206395
330,000324094767_slice_10,0.8,irls_drs,True,210,0.1,0.999999999924816,7.796568989813324e-13,121.08096473797744,115.16734957720949
331,000324094767_slice_10,0.8,irls_drs,True,210,0.2,0.9999999998950732,1.0863695970333683e-12,119.6402239698975,113.72660880912957
332,000324094767_slice_10,0.8,irls_drs,True,210,0.3,0.9999999998538286,1.5111739861831808e-12,118.20685531101533,112.29324015024739
333,000324094767_slice_10,0.8,irls_drs,True,210,0.4,0.9999999997969927,2.0953774358345704e-12,116.7873773711954,110.87376221042746
334,000324094767_slice_10,0.8,irls_drs,True,210,0.5,0.9999999997170765,2.9150477839123223e-12,115.3535432182457,109.43992805747776
335,000324094767_slice_10,0.8,irls_drs,True,210,0.6,0.999999999605309,4.0582635042328715e-12,113.91659757519787,108.00298241442991
336,000324094767_slice_10,0.8,irls_drs,True,210,0.7,0.9999999994530206,5.617124126290404e-12,112.50485979049375,106.59124462972582
337,000324094767_slice_10,0.8,irls_drs,True,210,0.8,0.9999999992343116,7.8549319804647e-12,111.04857571367069,105.13496055290274
338,000324094767_slice_10,0.8,irls_drs,True,210,0.9,0.9999999989172882,1.1105399441712351e-11,109.54465816024856,103.63104299948063
339,000324094767_slice_10,0.8,irls_drs,True,210,1.0,0.9999999984309834,1.609627413592195e-11,107.93274640084383,102.01913124007588
340,000324094767_slice_10,0.8,irls_drs,True,220,0.1,0.9999999999537836,4.723424612099041e-13,123.25743011780341,117.34381495703546
341,000324094767_slice_10,0.8,irls_drs,True,220,0.2,0.9999999999341243,6.729150331414583e-13,121.72039769308526,115.80678253231731
342,000324094767_slice_10,0.8,irls_drs,True,220,0.3,0.9999999999073703,9.464945961902936e-13,120.23881861205135,114.3252034512834
343,000324094767_slice_10,0.8,irls_drs,True,220,0.4,0.9999999998696255,1.333037300371246e-12,118.75157698208974,112.8379618213218
344,000324094767_slice_10,0.8,irls_drs,True,220,0.5,0.9999999998149565,1.8932088017874293e-12,117.22801485104726,111.31439969027932
345,000324094767_slice_10,0.8,irls_drs,True,220,0.6,0.9999999997381237,2.6815508103054944e-12,115.7161396956564,109.80252453488845
346,000324094767_slice_10,0.8,irls_drs,True,220,0.7,0.9999999996273481,3.819058691016313e-12,114.18043667369373,108.26682151292579
347,000324094767_slice_10,0.8,irls_drs,True,220,0.8,0.9999999994681557,5.4543606005441796e-12,112.63256153220651,106.71894637143856
