rec_id,actual_img,zeros_pct_in_synthetic_image,Algorithm,ideal_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
164,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,180,0.5,0.9999999999983025,2.653907316408817e-14,135.76114248267015,129.4396501428845
165,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,180,0.6,0.9999999999946727,8.334270111190493e-14,130.7913242829696,124.46983194318393
166,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,180,0.7,0.9999999999816783,2.8680273976750634e-13,125.42416704258677,119.10267470280111
167,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,180,0.8,0.9999999999249461,1.1771157559000284e-12,119.29180827150871,112.97031593172304
168,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,180,0.9,0.9999999995810399,6.589379896722325e-12,111.81155453403426,105.49006219424857
169,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,180,1.0,0.9999999935874772,1.0138873588914732e-10,99.94010291678421,93.61861057699853
170,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.1,0.9999999999999611,6.018598427286573e-16,152.20504632689762,145.88355398711195
171,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.2,0.9999999999999215,1.238211829321878e-15,149.07205051248104,142.75055817269538
172,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.3,0.9999999999998204,2.848650218683855e-15,145.45360873828747,139.1321163985018
173,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.4,0.9999999999995761,6.687300732487676e-15,141.7474914584105,135.42599911862484
174,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.5,0.9999999999988974,1.7519703818106788e-14,137.56473240134213,131.24324006155646
175,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.6,0.999999999996534,5.497135156937431e-14,132.59863584993428,126.27714351014859
176,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.7,0.9999999999886279,1.802247454024558e-13,127.44185579317434,121.12036345338866
177,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.8,0.9999999999554433,7.051046082686393e-13,121.51746446946697,115.1959721296813
178,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,0.9,0.9999999997791144,3.4968978928200434e-12,114.5631704862648,108.24167814647913
179,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,190,1.0,0.99999999799431,3.182780994104782e-11,104.97193243981596,98.65044010003027
180,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.1,0.999999999999981,3.195820354745072e-16,154.95417641478102,148.63268407499535
181,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.2,0.9999999999999551,7.003800209533539e-16,151.5466625110011,145.22517017121544
182,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.3,0.9999999999998873,1.7113870584262857e-15,147.66651756485618,141.34502522507051
183,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.4,0.9999999999997139,4.40924332567534e-15,143.55635933815503,137.23486699836934
184,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.5,0.999999999999204,1.2300313267487133e-14,139.1008382769812,132.77934593719553
185,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.6,0.9999999999975417,3.811048756086961e-14,134.18955495110256,127.8680626113169
186,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.7,0.9999999999916602,1.2943365004417813e-13,128.87952801498332,122.55803567519766
187,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.8,0.9999999999678164,4.999860764181318e-13,123.01042089701922,116.68892855723355
188,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,0.9,0.9999999998393903,2.494292742467589e-12,116.03052576929119,109.70903342950552
189,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,200,1.0,0.9999999986060855,2.1532115241941222e-11,106.66913304464504,100.34764070485936
190,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.1,0.9999999999999842,2.302876535108272e-16,156.37729345387282,150.05580111408716
191,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.2,0.9999999999999674,4.921752196646429e-16,153.07880256203768,146.75731022225202
192,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.3,0.9999999999999256,1.1739752151373581e-15,149.30341071778952,142.98191837800385
193,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.4,0.9999999999998049,3.037687148310819e-15,145.17456956200238,138.8530772222167
194,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.5,0.9999999999994726,8.307306581506403e-15,140.80539761582486,134.4839052760392
195,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.6,0.999999999998423,2.4936399377612125e-14,136.03166255080583,129.71017021102017
196,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.7,0.9999999999946052,8.537387356202439e-14,130.68675013430754,124.36525779452188
197,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.8,0.999999999979795,3.2027429633199366e-13,124.94477914314982,118.62328680336415
198,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,0.9,0.9999999999094191,1.439845240760483e-12,118.41684184776727,112.09534950798161
199,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,210,1.0,0.9999999994116424,9.414332286264271e-12,110.26210476993496,103.9406124301493
200,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.1,0.9999999999999886,1.7871200619644814e-16,157.47846269823893,151.15697035845326
201,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.2,0.999999999999976,3.869824490543965e-16,154.12308731238642,147.80159497260075
202,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.3,0.9999999999999392,9.25231394785541e-16,150.33749639249024,144.01600405270457
203,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.4,0.9999999999998375,2.4868616687198934e-15,146.04348371618872,139.72199137640305
204,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.5,0.9999999999995459,6.92289774821349e-15,141.597120829075,135.27562848928932
205,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.6,0.9999999999986768,2.0321954366541838e-14,136.92034528189782,130.59885294211216
206,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.7,0.9999999999954936,6.924586075698527e-14,131.59606181889905,125.2745694791134
207,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.8,0.99999999998368,2.5110701251029e-13,126.00141158844235,119.67991924865666
208,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,0.9,0.9999999999295262,1.0850452151445836e-12,119.64552163862786,113.32402929884218
209,191F3B3A-2879-4EF3-BE56-EE0D2B5AAEE3,0.9,irls_drs,True,220,1.0,0.9999999995774638,6.499623419326534e-12,111.87111805148875,105.54962571170307
210,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.1,0.9999649521999353,6.420643828542471e-07,61.924214209710456,55.65308608687768
211,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.2,0.9999643409936703,6.604009949826492e-07,61.80192281085881,55.530794688026035
212,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.3,0.9999651817161411,6.408037119816084e-07,61.93274981180279,55.66162168897001
213,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.4,0.9999662711011104,6.252283408582505e-07,62.039613441535124,55.76848531870234
214,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.5,0.9999666307644931,6.185501825982187e-07,62.08625060559675,55.81512248276397
215,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.6,0.9999665530262652,6.360303354494506e-07,61.96522170194167,55.694093579108895
216,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.7,0.9999695919678684,5.842709256611995e-07,62.333857244018105,56.06272912118533
217,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.8,0.9999701912367271,5.725878213208451e-07,62.421578934597264,56.15045081176448
218,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,0.9,0.9999708323600013,5.390172416016141e-07,62.68397342767472,56.41284530484194
219,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,160,1.0,0.9999698620546453,5.492443526915392e-07,62.60234399782984,56.331215874997056
220,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.1,0.9999631775462795,6.275404372898439e-07,62.023582839887375,55.75245471705459
221,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.2,0.9999619602421911,6.429472885033466e-07,61.91824630886831,55.64711818603553
222,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.3,0.9999630197506219,6.219749245317421e-07,62.06227123921746,55.79114311638469
223,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.4,0.9999621789791872,6.30459188901446e-07,62.00343021079082,55.73230208795805
224,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.5,0.9999642968557102,6.004591376339046e-07,62.215165418063435,55.94403729523065
225,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.6,0.9999650863061543,5.68097947936234e-07,62.455767794634205,56.18463967180142
226,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.7,0.9999714672758646,4.878668498820345e-07,63.11698690808464,56.84585878525186
227,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.8,0.9999725905545348,4.686548408203695e-07,63.29146892708522,57.020340804252434
228,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,0.9,0.999974351763609,4.399379421702387e-07,63.56608580954315,57.29495768671036
229,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,170,1.0,0.9999747748194657,4.3784510399090805e-07,63.58679502234985,57.31566689951706
230,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.1,0.9999883079511279,2.0401830642203194e-07,66.9033086188111,60.63218049597832
231,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.2,0.9999880594037377,2.0631651736405018e-07,66.85466001726753,60.583531894434756
232,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.3,0.9999881865234859,2.172428999486966e-07,66.63054408497203,60.359415962139245
233,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.4,0.9999898022957261,1.8660832372169336e-07,67.29068988318478,61.019561760352005
234,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.5,0.9999900271126821,1.817041555835154e-07,67.40635140240934,61.135223279576564
235,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.6,0.9999899982998542,1.814226145988841e-07,67.4130857844817,61.14195766164891
236,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.7,0.9999892692508686,1.9430103092845835e-07,67.11524895100924,60.84412082817644
237,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.8,0.9999889905400081,2.0161966547989496e-07,66.95467110158685,60.683542978754076
238,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,0.9,0.999989109407727,2.0312068690858822e-07,66.92245843445357,60.6513303116208
239,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,180,1.0,0.9999882794153304,2.2190865771258058e-07,66.53825753543336,60.26712941260058
240,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.1,0.9999991889227531,1.4366755411319315e-08,78.42641301877221,72.15528489593942
241,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.2,0.9999991864284258,1.4440716589479982e-08,78.4041125530272,72.13298443019443
242,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.3,0.9999991922641088,1.4238543441320675e-08,78.46534435400787,72.19421623117509
243,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.4,0.9999991980623778,1.4123430368710356e-08,78.50059806877462,72.22946994594184
244,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.5,0.9999992216583563,1.37082817720225e-08,78.63016977281502,72.35904164998223
245,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.6,0.9999992452983392,1.327113028888536e-08,78.77092087133947,72.49979274850668
246,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.7,0.9999992568475952,1.3083033747087464e-08,78.83291538362704,72.56178726079426
247,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.8,0.9999992533750262,1.3132475541689791e-08,78.81653399366967,72.54540587083689
248,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,0.9,0.9999947833364267,9.596373696008729e-08,70.17892848349634,63.907800360663565
249,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,190,1.0,0.9999922241566739,1.4491248841189607e-07,68.38894185856188,62.1178137357291
250,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.1,0.999999438606132,1.0158686843118586e-08,79.93162427253421,73.66049614970143
251,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.2,0.9999994457881276,9.989842373249467e-09,80.0044136432337,73.73328552040091
252,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.3,0.9999994502923794,9.927357058619428e-09,80.03166357510088,73.76053545226809
253,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.4,0.9999994557510172,9.827642180661854e-09,80.0755066434021,73.80437852056932
254,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.5,0.999999478348124,9.398903735901544e-09,80.26922798444261,73.99809986160983
255,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.6,0.9999994947024816,9.0874248463496e-09,80.41559167764336,74.14446355481059
256,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.7,0.9999994844419504,9.249469354031853e-09,80.3388318220436,74.06770369921082
257,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.8,0.9999994661163542,9.527765726325978e-09,80.21008930053273,73.93896117769997
258,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,0.9,0.9999994155083595,1.0401598857259784e-08,79.82899899017043,73.55787086733764
259,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,200,1.0,0.9999976592703452,4.1600952893806405e-08,73.80896721493875,67.53783909210595
260,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.1,0.9999997041660885,5.266557782171657e-09,82.78473146579957,76.51360334296679
261,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.2,0.9999997037615393,5.27438742158528e-09,82.77827972973178,76.50715160689899
262,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.3,0.9999997031228584,5.279414197985625e-09,82.77414263961731,76.50301451678453
263,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.4,0.9999997053876458,5.230353528047338e-09,82.81468955474753,76.54356143191477
264,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.5,0.9999996988603254,5.345064782235897e-09,82.72047026770062,76.44934214486784
265,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.6,0.9999997013048365,5.309842922827506e-09,82.74918326142307,76.47805513859029
266,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.7,0.999999701752819,5.306611711698498e-09,82.75182688823604,76.48069876540326
267,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.8,0.9999996713555962,5.855247298545251e-09,82.32454757615443,76.05341945332165
268,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,0.9,0.9999996215386054,6.74817250143758e-09,81.70813824206071,75.43701011922793
269,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,210,1.0,0.9999993696199571,1.1573275942274763e-08,79.36543691845552,73.09430879562274
270,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.1,0.9999997854234255,3.798755862296048e-09,84.20358616701836,77.9324580441856
271,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.2,0.9999997841452755,3.828513328270275e-09,84.1696983665045,77.89857024367173
272,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.3,0.9999997888333408,3.781272486691283e-09,84.22362025308077,77.95249213024799
273,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.4,0.9999997920832029,3.713522233751089e-09,84.30213971515045,78.03101159231767
274,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.5,0.9999997933851534,3.718838587836119e-09,84.29592671313891,78.02479859030613
275,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.6,0.9999998017456767,3.560462426494787e-09,84.48493592972986,78.21380780689708
276,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.7,0.9999997926994953,3.7061997042105497e-09,84.31071182939428,78.0395837065615
277,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.8,0.9999997803784599,3.9147211701368206e-09,84.0729916555582,77.80186353272542
278,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,0.9,0.9999997467694792,4.52072967927624e-09,83.44791461182601,77.17678648899322
279,1-s20-S0929664620300449-gr3_lrg-d,0.6,irls_drs,True,220,1.0,0.9999996912471582,5.530489050147669e-09,82.57236463199905,76.30123650916627
280,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.1,0.9999999999988025,9.322359327540044e-15,140.30474161330457,135.17954746354746
281,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.2,0.9999999999977476,1.766230325374263e-14,137.529526628668,132.40433247891087
282,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.3,0.9999999999954572,3.5695753511965404e-14,134.47383445961034,129.3486403098532
283,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.4,0.9999999999898618,7.95736611517867e-14,130.9923065976675,125.86711244791034
284,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.5,0.9999999999756249,1.9143127512071902e-13,127.17987107819583,122.05467692843871
285,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.6,0.999999999937178,4.92953369906064e-13,123.07194160135083,117.94674745159371
286,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.7,0.9999999998156941,1.443593830003943e-12,118.40554982806051,113.2803556783034
287,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.8,0.9999999993398672,5.157449458959911e-12,112.87565019254446,107.75045604278733
288,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,0.9,0.9999999967360201,2.537436612910294e-11,105.95604797948533,100.8308538297282
289,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,160,1.0,0.999999977300523,1.760826987364609e-10,97.54283314177043,92.41763899201331
290,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.1,0.9999999999991905,6.275303730979613e-15,142.0236524905073,136.89845834075018
291,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.2,0.9999999999985129,1.1666283798012142e-14,139.33067462981307,134.20548048005594
292,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.3,0.9999999999970098,2.3413801824288215e-14,136.30528061858593,131.1800864688288
293,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.4,0.9999999999934788,5.096709125941867e-14,132.92710151304965,127.80190736329253
294,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.5,0.9999999999847871,1.1868911753687672e-13,129.2558909916122,124.13069684185508
295,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.6,0.9999999999610615,3.031419889799086e-13,125.18353904215394,120.0583448923968
296,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.7,0.9999999998889388,8.629343342701852e-13,120.64022251039302,115.51502836063588
297,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.8,0.9999999996285256,2.882226121107132e-12,115.40271950206008,110.27752535230297
298,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,0.9,0.9999999983828809,1.2534664073769302e-11,109.0188730054607,103.89367885570357
299,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,170,1.0,0.9999999904175451,7.419274429280329e-11,101.2963856463573,96.17119149660016
300,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.1,0.9999999999992469,5.929119570330868e-15,142.27009791312773,137.14490376337062
301,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.2,0.9999999999986114,1.0889234211214176e-14,139.63002661064982,134.5048324608927
302,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.3,0.9999999999971939,2.191364187615972e-14,136.592854400895,131.4676602511379
303,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.4,0.999999999993901,4.780064379035893e-14,133.2056625416785,128.08046839192136
304,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.5,0.9999999999857512,1.115197867289173e-13,129.52648069792542,124.40128654816829
305,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.6,0.9999999999640041,2.8172755419364905e-13,125.5017067502686,120.37651260051148
306,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.7,0.9999999998980015,7.980507286718848e-13,120.97969501528914,115.85450086553202
307,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.8,0.9999999996592057,2.664994612590429e-12,115.74303664582855,110.61784249607142
308,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,0.9,0.9999999985336098,1.1466333200063383e-11,109.40575442218909,104.28056027243196
309,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,180,1.0,0.9999999917103563,6.491778313264221e-11,101.87636319247828,96.75116904272114
310,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,190,0.1,0.9999999999995062,3.914940205904402e-15,144.0727486666966,138.94755451693948
311,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,190,0.2,0.9999999999990663,7.290949724233167e-15,141.37215896492867,136.24696481517157
312,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,190,0.3,0.9999999999981819,1.4173243796858104e-14,138.48530742423432,133.3601132744772
313,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,190,0.4,0.999999999996062,3.051275921774052e-14,135.1551851805878,130.0299910308307
314,1-s20-S0929664620300449-gr3_lrg-d,0.9,irls_drs,True,190,0.5,0.9999999999908081,7.106761822985252e-14,131.48328239319994,126.35808824344282
