rec_id,phantom,Algorithm,ideal_measurements,N. angles,p,SSIM,MSE,PSNR [dB],SNR [dB]
irls_drs#2_215,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.3,0.9109861537342144,0.001148793540885425,29.397580149242888,25.049092939069748
irls_drs#2_216,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.4,0.9141753661004948,0.0010997801302759166,29.586941309802704,25.238454099629564
irls_drs#2_217,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.5,0.9185858235914653,0.0010445454113726747,29.810726744200448,25.462239534027304
irls_drs#2_218,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.6,0.9230733388491401,0.0009853929385870272,30.06390554242637,25.71541833225323
irls_drs#2_219,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.7,0.9296748019198983,0.0008911139865064111,30.500667397964737,26.152180187791597
irls_drs#2_220,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.8,0.9369686997261083,0.0007926424916515423,31.00922649898437,26.66073928881123
irls_drs#2_221,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,0.9,0.9439377789487617,0.0006980280938642262,31.561270977712862,27.212783767539722
irls_drs#2_222,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,190,1,0.9497874708011316,0.0006212511815941868,32.0673277224759,27.718840512302755
irls_drs#2_223,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.1,0.9184481731588112,0.0010392182516863859,29.832932343974274,25.48444513380113
irls_drs#2_224,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.2,0.9206167282980886,0.001006485503644643,29.971924758498197,25.623437548325057
irls_drs#2_225,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.3,0.9234270793057776,0.0009648729690919092,30.15529860183562,25.80681139166248
irls_drs#2_226,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.4,0.9266836069563872,0.0009205103827094903,30.35971308596133,26.011225875788192
irls_drs#2_227,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.5,0.9312267689374117,0.0008575785830142374,30.667260734942143,26.318773524769004
irls_drs#2_228,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.6,0.9368284249144984,0.0007825583705363331,31.064832588212692,26.716345378039552
irls_drs#2_229,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.7,0.9424184611129753,0.0007087296700035321,31.49519385710205,27.14670664692891
irls_drs#2_230,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.8,0.9489912331343667,0.0006211764215523226,32.067850374638574,27.719363164465435
irls_drs#2_231,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,0.9,0.9545256608723637,0.0005541605610260578,32.563643856960375,28.215156646787236
irls_drs#2_232,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,200,1,0.9591673946979756,0.0004932884031088173,33.068990944001115,28.72050373382798
irls_drs#2_233,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.1,0.9358053962308456,0.0008045396020456386,30.944525736574416,26.596038526401276
irls_drs#2_234,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.2,0.9378698651352623,0.0007727172500744486,31.119793924935195,26.771306714762055
irls_drs#2_235,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.3,0.9400584137844888,0.0007433682741290214,31.287959778982373,26.939472568809233
irls_drs#2_236,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.4,0.9427376737646596,0.0007075441074374728,31.50246481570988,27.153977605536742
irls_drs#2_237,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.5,0.9466210129334878,0.0006562156199985403,31.82953436250434,27.4810471523312
irls_drs#2_238,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.6,0.9514378239580749,0.0005923135724577903,32.27448315685935,27.925995946686207
irls_drs#2_239,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.7,0.9558124305442367,0.000534607555423976,32.71964907802163,28.37116186784849
irls_drs#2_240,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.8,0.9610067113762426,0.00047029218479059914,33.27632238201653,28.927835171843395
irls_drs#2_241,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,0.9,0.9656282622299164,0.0004132409757743885,33.837966216383755,29.489479006210615
irls_drs#2_242,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,210,1,0.9690830051660462,0.0003725852403395707,34.287743533207255,29.939256323034115
irls_drs#2_243,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.1,0.9495115234433139,0.0006163275120185687,32.1018844552396,27.75339724506646
irls_drs#2_244,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.2,0.9507410929461474,0.0005992484002896408,32.22393116654023,27.875443956367093
irls_drs#2_245,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.3,0.9527968657250728,0.000571302266741744,32.43134052796657,28.08285331779343
irls_drs#2_246,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.4,0.9554050785982086,0.0005367117718094376,32.70258879138502,28.35410158121187
irls_drs#2_247,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.5,0.9586933375970478,0.000497335499312201,33.03350540154148,28.685018191368343
irls_drs#2_248,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.6,0.9626329583431411,0.0004466754014204312,33.500079636273846,29.151592426100706
irls_drs#2_249,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.7,0.9671528427740368,0.00039037987284417356,34.08512581727796,29.736638607104815
irls_drs#2_250,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.8,0.9708888113752031,0.00034382401896960156,34.63663787504715,30.288150664874006
irls_drs#2_251,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,0.9,0.9740206983074753,0.00030651045301725594,35.13554710018964,30.7870598900165
irls_drs#2_252,1-s20-S0929664620300449-gr3_lrg-c,irls_drs,True,220,1,0.9764478342177864,0.00027794207642988205,35.5604570231198,31.21196981294666
irls_cg#1_253,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,120,1,0.736735774039582,0.0035367088733991173,24.514006879601805,20.165519669428665
irls_cg#1_254,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,120,0.9,0.7334200638893577,0.0035952764660729494,24.4426770804233,20.094189870250162
irls_cg#1_255,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,120,0.8,0.7303782066604736,0.0036435264139346385,24.384780776872937,20.036293566699797
irls_cg#1_256,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,120,0.7,0.7280615863132462,0.0036819887348342652,24.339175445682347,19.990688235509204
irls_cg#1_257,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,130,1,0.7540276267507113,0.003253947224331379,24.87589495150706,20.52740774133392
irls_cg#1_258,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,130,0.9,0.7509223250869246,0.003306801309766801,24.805918990276993,20.457431780103853
irls_cg#1_259,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,130,0.8,0.7484821146769314,0.003343880816496801,24.75749210198391,20.40900489181077
irls_cg#1_260,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,130,0.7,0.7461562616225573,0.0033781587414584077,24.713199465590794,20.364712255417654
irls_cg#1_261,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,140,1,0.7762304597635675,0.0029747794501295663,25.265452272941946,20.916965062768803
irls_cg#1_262,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,140,0.9,0.7728729648711731,0.0030246891266489037,25.193192549020296,20.844705338847156
irls_cg#1_263,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,140,0.8,0.7701430544742951,0.0030638371499387518,25.137343221864768,20.788856011691628
irls_cg#1_264,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,140,0.7,0.7680831477385109,0.0030959111305793965,25.092115144145076,20.743627933971936
irls_cg#1_265,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,150,1,0.7921653099562537,0.0027315817793663972,25.63585792844474,21.2873707182716
irls_cg#1_266,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,150,0.9,0.7895009922449684,0.002771114404794552,25.573455441039687,21.224968230866548
irls_cg#1_267,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,150,0.8,0.7871078915918216,0.0028060748672383623,25.519007459966314,21.170520249793174
irls_cg#1_268,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,150,0.7,0.78527225186538,0.0028329700290866296,25.477580199981457,21.129092989808317
irls_cg#1_269,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,160,1,0.8101869564126045,0.0024990080810746293,26.022323394876175,21.673836184703035
irls_cg#1_270,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,160,0.9,0.8074360727298757,0.002537197667430521,25.95645696542475,21.60796975525161
irls_cg#1_271,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,160,0.8,0.8056914653902061,0.0025613459741604446,25.915317551823044,21.5668303416499
irls_cg#1_272,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,160,0.7,0.8041934704728531,0.0025855835505394628,25.874414238745157,21.525927028572017
irls_cg#1_273,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,170,1,0.8256257253774224,0.0023166749359465654,26.351348999297414,22.002861789124275
irls_cg#1_274,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,170,0.9,0.82345301805227,0.0023479087796418087,26.293187801960478,21.94470059178734
irls_cg#1_275,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,170,0.8,0.8218509849002997,0.00237370861656001,26.245725937162412,21.897238726989272
irls_cg#1_276,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,170,0.7,0.8198923805337849,0.002400578597207586,26.19684070251055,21.84835349233741
irls_cg#1_277,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,180,1,0.8376672356736107,0.0021576619228558993,26.66016602535551,22.311678815182372
irls_cg#1_278,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,180,0.9,0.8355493979182794,0.0021884983332499945,26.5985377980737,22.250050587900553
irls_cg#1_279,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,180,0.8,0.8338340908309622,0.002210596779636897,26.554904669864726,22.20641745969158
irls_cg#1_280,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,180,0.7,0.8324874436780445,0.002232038040329171,26.512984080479587,22.164496870306447
irls_cg#1_281,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,190,1,0.8486809908433078,0.002005537305591472,26.977692551673336,22.629205341500196
irls_cg#1_282,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,190,0.9,0.8471024324279567,0.0020266833810845095,26.93214093728422,22.58365372711108
irls_cg#1_283,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,190,0.8,0.8458441035836233,0.0020452854760622044,26.892460656391997,22.543973446218853
irls_cg#1_284,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,190,0.7,0.8445041391056989,0.002063190998206906,26.854605657119166,22.506118446946026
irls_cg#1_285,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,200,1,0.8586288835645335,0.0018939714302916714,27.22626576420527,22.87777855403213
irls_cg#1_286,1-s20-S0929664620300449-gr3_lrg-c,irls_cg,False,200,0.9,0.857211573096502,0.001913197661129614,27.182401587216308,22.83391437704317
